time,R1I:VA:BAG1:Ai:Pr,
2019-1-7 17:28,7.50E-08,7.5
2019-1-7 17:28,7.60E-08,7.6
2019-1-7 17:28,7.70E-08,7.7
2019-1-7 17:29,7.50E-08,7.5
2019-1-7 17:29,7.40E-08,7.4
2019-1-7 17:29,7.50E-08,7.5
2019-1-7 17:29,7.40E-08,7.4
2019-1-7 17:30,7.60E-08,7.6
2019-1-7 17:30,7.40E-08,7.4
2019-1-7 17:30,7.50E-08,7.5
2019-1-7 17:30,7.40E-08,7.4
2019-1-7 17:31,7.50E-08,7.5
2019-1-7 17:31,7.40E-08,7.4
2019-1-7 17:31,7.30E-08,7.3
2019-1-7 17:32,7.20E-08,7.2
2019-1-7 17:32,7.30E-08,7.3
2019-1-7 17:32,7.20E-08,7.2
2019-1-7 17:33,7.10E-08,7.1
2019-1-7 17:33,7.20E-08,7.2
2019-1-7 17:33,7.10E-08,7.1
2019-1-7 17:33,7.20E-08,7.2
2019-1-7 17:33,7.00E-08,7
2019-1-7 17:34,7.10E-08,7.1
2019-1-7 17:34,7.00E-08,7
2019-1-7 17:35,6.90E-08,6.9
2019-1-7 17:35,7.00E-08,7
2019-1-7 17:35,7.10E-08,7.1
2019-1-7 17:35,7.00E-08,7
2019-1-7 17:36,6.90E-08,6.9
2019-1-7 17:36,7.00E-08,7
2019-1-7 17:36,6.90E-08,6.9
2019-1-7 17:37,6.70E-08,6.7
2019-1-7 17:37,6.80E-08,6.8
2019-1-7 17:37,6.90E-08,6.9
2019-1-7 17:38,6.80E-08,6.8
2019-1-7 17:38,6.70E-08,6.7
2019-1-7 17:38,6.60E-08,6.6
2019-1-7 17:38,6.90E-08,6.9
2019-1-7 17:38,7.00E-08,7
2019-1-7 17:39,6.80E-08,6.8
2019-1-7 17:39,6.70E-08,6.7
2019-1-7 17:39,6.60E-08,6.6
2019-1-7 17:39,6.70E-08,6.7
2019-1-7 17:40,6.60E-08,6.6
2019-1-7 17:40,6.80E-08,6.8
2019-1-7 17:40,6.70E-08,6.7
2019-1-7 17:40,6.60E-08,6.6
2019-1-7 17:41,6.50E-08,6.5
2019-1-7 17:41,6.70E-08,6.7
2019-1-7 17:41,6.60E-08,6.6
2019-1-7 17:42,6.50E-08,6.5
2019-1-7 17:42,6.60E-08,6.6
2019-1-7 17:42,6.50E-08,6.5
2019-1-7 17:42,6.40E-08,6.4
2019-1-7 17:43,6.50E-08,6.5
2019-1-7 17:43,6.40E-08,6.4
2019-1-7 17:43,6.50E-08,6.5
2019-1-7 17:43,6.60E-08,6.6
2019-1-7 17:44,6.40E-08,6.4
2019-1-7 17:44,6.50E-08,6.5
2019-1-7 17:44,6.40E-08,6.4
2019-1-7 17:44,6.50E-08,6.5
2019-1-7 17:44,6.40E-08,6.4
2019-1-7 17:45,6.50E-08,6.5
2019-1-7 17:45,6.30E-08,6.3
2019-1-7 17:45,6.40E-08,6.4
2019-1-7 17:46,6.50E-08,6.5
2019-1-7 17:46,6.30E-08,6.3
2019-1-7 17:46,6.40E-08,6.4
2019-1-7 17:46,6.30E-08,6.3
2019-1-7 17:46,6.20E-08,6.2
2019-1-7 17:46,6.30E-08,6.3
2019-1-7 17:47,6.20E-08,6.2
2019-1-7 17:47,6.40E-08,6.4
2019-1-7 17:47,6.30E-08,6.3
2019-1-7 17:48,6.10E-08,6.1
2019-1-7 17:48,6.00E-08,6
2019-1-7 17:48,6.20E-08,6.2
2019-1-7 17:49,6.30E-08,6.3
2019-1-7 17:49,6.10E-08,6.1
2019-1-7 17:49,6.00E-08,6
2019-1-7 17:49,6.20E-08,6.2
2019-1-7 17:49,6.10E-08,6.1
2019-1-7 17:50,6.00E-08,6
2019-1-7 17:50,6.10E-08,6.1
2019-1-7 17:50,6.00E-08,6
2019-1-7 17:50,5.90E-08,5.9
2019-1-7 17:50,6.00E-08,6
2019-1-7 17:51,6.10E-08,6.1
2019-1-7 17:51,6.20E-08,6.2
2019-1-7 17:51,6.50E-08,6.5
2019-1-7 17:52,7.00E-08,7
2019-1-7 17:52,7.40E-08,7.4
2019-1-7 17:52,7.70E-08,7.7
2019-1-7 17:52,7.90E-08,7.9
2019-1-7 17:52,8.30E-08,8.3
2019-1-7 17:53,8.70E-08,8.7
2019-1-7 17:53,9.00E-08,9
2019-1-7 17:53,9.10E-08,9.1
2019-1-7 17:53,9.40E-08,9.4
2019-1-7 17:53,9.70E-08,9.7
2019-1-7 17:53,9.90E-08,9.9
2019-1-7 17:54,1.00E-07,10
2019-1-7 17:54,1.10E-07,11
2019-1-7 17:55,1.00E-07,10
2019-1-7 17:55,1.10E-07,11
2019-1-7 17:55,1.00E-07,10
2019-1-7 18:02,9.90E-08,9.9
2019-1-7 18:03,1.00E-07,10
2019-1-7 18:03,9.90E-08,9.9
2019-1-7 18:03,1.00E-07,10
2019-1-7 18:03,9.90E-08,9.9
2019-1-7 18:04,1.00E-07,10
2019-1-7 18:04,9.90E-08,9.9
2019-1-7 18:04,9.80E-08,9.8
2019-1-7 18:04,9.90E-08,9.9
2019-1-7 18:05,9.70E-08,9.7
2019-1-7 18:05,9.80E-08,9.8
2019-1-7 18:06,9.70E-08,9.7
2019-1-7 18:06,9.60E-08,9.6
2019-1-7 18:07,9.70E-08,9.7
2019-1-7 18:07,9.80E-08,9.8
2019-1-7 18:07,9.70E-08,9.7
2019-1-7 18:07,9.40E-08,9.4
2019-1-7 18:08,9.60E-08,9.6
2019-1-7 18:08,9.40E-08,9.4
2019-1-7 18:08,9.50E-08,9.5
2019-1-7 18:08,9.30E-08,9.3
2019-1-7 18:08,9.50E-08,9.5
2019-1-7 18:08,9.40E-08,9.4
2019-1-7 18:09,9.50E-08,9.5
2019-1-7 18:09,9.30E-08,9.3
2019-1-7 18:09,9.40E-08,9.4
2019-1-7 18:09,9.50E-08,9.5
2019-1-7 18:09,9.40E-08,9.4
2019-1-7 18:09,9.30E-08,9.3
2019-1-7 18:10,9.20E-08,9.2
2019-1-7 18:10,9.30E-08,9.3
2019-1-7 18:10,9.20E-08,9.2
2019-1-7 18:11,9.30E-08,9.3
2019-1-7 18:11,9.10E-08,9.1
2019-1-7 18:11,9.20E-08,9.2
2019-1-7 18:11,9.10E-08,9.1
2019-1-7 18:12,9.00E-08,9
2019-1-7 18:12,8.90E-08,8.9
2019-1-7 18:12,9.00E-08,9
2019-1-7 18:13,8.90E-08,8.9
2019-1-7 18:13,9.00E-08,9
2019-1-7 18:13,9.10E-08,9.1
2019-1-7 18:13,8.80E-08,8.8
2019-1-7 18:14,8.90E-08,8.9
2019-1-7 18:14,8.80E-08,8.8
2019-1-7 18:15,8.90E-08,8.9
2019-1-7 18:15,8.80E-08,8.8
2019-1-7 18:16,8.70E-08,8.7
2019-1-7 18:16,8.80E-08,8.8
2019-1-7 18:16,8.60E-08,8.6
2019-1-7 18:17,8.80E-08,8.8
2019-1-7 18:17,8.60E-08,8.6
2019-1-7 18:18,8.50E-08,8.5
2019-1-7 18:18,8.40E-08,8.4
2019-1-7 18:18,8.50E-08,8.5
2019-1-7 18:19,8.40E-08,8.4
2019-1-7 18:19,8.30E-08,8.3
2019-1-7 18:20,8.40E-08,8.4
2019-1-7 18:20,8.30E-08,8.3
2019-1-7 18:20,8.20E-08,8.2
2019-1-7 18:20,8.10E-08,8.1
2019-1-7 18:21,8.20E-08,8.2
2019-1-7 18:21,8.00E-08,8
2019-1-7 18:21,8.10E-08,8.1
2019-1-7 18:21,8.20E-08,8.2
2019-1-7 18:22,8.00E-08,8
2019-1-7 18:22,8.10E-08,8.1
2019-1-7 18:22,8.00E-08,8
2019-1-7 18:22,8.20E-08,8.2
2019-1-7 18:23,8.00E-08,8
2019-1-7 18:23,8.10E-08,8.1
2019-1-7 18:23,8.00E-08,8
2019-1-7 18:23,8.10E-08,8.1
2019-1-7 18:23,7.90E-08,7.9
2019-1-7 18:24,7.80E-08,7.8
2019-1-7 18:24,7.90E-08,7.9
2019-1-7 18:24,8.10E-08,8.1
2019-1-7 18:24,7.90E-08,7.9
2019-1-7 18:25,7.80E-08,7.8
2019-1-7 18:25,7.90E-08,7.9
2019-1-7 18:25,7.80E-08,7.8
2019-1-7 18:25,7.90E-08,7.9
2019-1-7 18:25,7.70E-08,7.7
2019-1-7 18:25,7.80E-08,7.8
2019-1-7 18:26,7.70E-08,7.7
2019-1-7 18:26,7.80E-08,7.8
2019-1-7 18:26,7.60E-08,7.6
2019-1-7 18:27,7.70E-08,7.7
2019-1-7 18:27,7.50E-08,7.5
2019-1-7 18:27,7.60E-08,7.6
2019-1-7 18:27,7.50E-08,7.5
2019-1-7 18:27,7.60E-08,7.6
2019-1-7 18:28,7.40E-08,7.4
2019-1-7 18:28,7.60E-08,7.6
2019-1-7 18:28,7.70E-08,7.7
2019-1-7 18:28,7.60E-08,7.6
2019-1-7 18:29,7.40E-08,7.4
2019-1-7 18:29,7.50E-08,7.5
2019-1-7 18:30,7.40E-08,7.4
2019-1-7 18:30,7.50E-08,7.5
2019-1-7 18:30,7.40E-08,7.4
2019-1-7 18:30,7.50E-08,7.5
2019-1-7 18:30,7.40E-08,7.4
2019-1-7 18:31,7.30E-08,7.3
2019-1-7 18:31,7.40E-08,7.4
2019-1-7 18:31,7.50E-08,7.5
2019-1-7 18:31,7.40E-08,7.4
2019-1-7 18:32,7.30E-08,7.3
2019-1-7 18:32,7.20E-08,7.2
2019-1-7 18:32,7.30E-08,7.3
2019-1-7 18:32,7.20E-08,7.2
2019-1-7 18:33,7.30E-08,7.3
2019-1-7 18:33,7.20E-08,7.2
2019-1-7 18:34,7.10E-08,7.1
2019-1-7 18:34,7.00E-08,7
2019-1-7 18:34,7.10E-08,7.1
2019-1-7 18:35,7.00E-08,7
2019-1-7 18:35,6.90E-08,6.9
2019-1-7 18:36,7.10E-08,7.1
2019-1-7 18:36,6.90E-08,6.9
2019-1-7 18:36,7.00E-08,7
2019-1-7 18:36,7.10E-08,7.1
2019-1-7 18:36,6.90E-08,6.9
2019-1-7 18:37,6.80E-08,6.8
2019-1-7 18:37,6.90E-08,6.9
2019-1-7 18:37,7.00E-08,7
2019-1-7 18:38,6.80E-08,6.8
2019-1-7 18:38,6.90E-08,6.9
2019-1-7 18:38,6.80E-08,6.8
2019-1-7 18:38,6.70E-08,6.7
2019-1-7 18:39,6.60E-08,6.6
2019-1-7 18:39,6.70E-08,6.7
2019-1-7 18:39,6.80E-08,6.8
2019-1-7 18:39,6.60E-08,6.6
2019-1-7 18:39,6.70E-08,6.7
2019-1-7 18:40,6.80E-08,6.8
2019-1-7 18:40,6.70E-08,6.7
2019-1-7 18:40,6.60E-08,6.6
2019-1-7 18:40,6.70E-08,6.7
2019-1-7 18:41,6.60E-08,6.6
2019-1-7 18:41,6.50E-08,6.5
2019-1-7 18:41,6.60E-08,6.6
2019-1-7 18:41,6.50E-08,6.5
2019-1-7 18:42,6.60E-08,6.6
2019-1-7 18:42,6.50E-08,6.5
2019-1-7 18:42,6.40E-08,6.4
2019-1-7 18:42,6.50E-08,6.5
2019-1-7 18:43,6.40E-08,6.4
2019-1-7 18:44,6.50E-08,6.5
2019-1-7 18:44,6.40E-08,6.4
2019-1-7 18:45,6.30E-08,6.3
2019-1-7 18:45,6.50E-08,6.5
2019-1-7 18:45,6.40E-08,6.4
2019-1-7 18:45,6.30E-08,6.3
2019-1-7 18:46,6.20E-08,6.2
2019-1-7 18:47,6.30E-08,6.3
2019-1-7 18:47,6.20E-08,6.2
2019-1-7 18:47,6.30E-08,6.3
2019-1-7 18:47,6.20E-08,6.2
2019-1-7 18:47,6.30E-08,6.3
2019-1-7 18:48,6.20E-08,6.2
2019-1-7 18:48,6.10E-08,6.1
2019-1-7 18:48,6.20E-08,6.2
2019-1-7 18:48,6.40E-08,6.4
2019-1-7 18:48,6.60E-08,6.6
2019-1-7 18:48,6.80E-08,6.8
2019-1-7 18:49,7.20E-08,7.2
2019-1-7 18:49,7.50E-08,7.5
2019-1-7 18:49,7.80E-08,7.8
2019-1-7 18:49,8.10E-08,8.1
2019-1-7 18:49,8.00E-08,8
2019-1-7 18:49,8.40E-08,8.4
2019-1-7 18:50,8.60E-08,8.6
2019-1-7 18:50,8.90E-08,8.9
2019-1-7 18:50,9.10E-08,9.1
2019-1-7 18:50,9.50E-08,9.5
2019-1-7 18:50,9.80E-08,9.8
